variant,entry_len_days,exit_len_days,CAGR,MaxDD,Time_in_pos,CAGR_in_pos,Trades,Equity_final
gated_any_BM,240,120,0.07793052756175145,-0.22904254213572006,0.43144630430694,0.19052600998092362,11,4.871238729264739
gated_any_BM,250,90,0.07793052756175145,-0.22904254213572006,0.43144630430694,0.19052600998092362,11,4.871238729264739
gated_any_BM,250,130,0.07793052756175145,-0.22904254213572006,0.43144630430694,0.19052600998092362,11,4.871238729264739
gated_any_BM,250,120,0.07793052756175145,-0.22904254213572006,0.43144630430694,0.19052600998092362,11,4.871238729264739
gated_any_BM,250,150,0.07793052756175145,-0.22904254213572006,0.43144630430694,0.19052600998092362,11,4.871238729264739
gated_any_BM,250,140,0.07793052756175145,-0.22904254213572006,0.43144630430694,0.19052600998092362,11,4.871238729264739
gated_any_BM,250,110,0.07793052756175145,-0.22904254213572006,0.43144630430694,0.19052600998092362,11,4.871238729264739
gated_any_BM,240,150,0.07793052756175145,-0.22904254213572006,0.43144630430694,0.19052600998092362,11,4.871238729264739
gated_any_BM,250,100,0.07793052756175145,-0.22904254213572006,0.43144630430694,0.19052600998092362,11,4.871238729264739
gated_any_BM,50,70,0.0773058989700548,-0.2714231219047909,0.4944517585104382,0.16331001701032988,18,4.812026760833077
gated_any_BM,70,80,0.07724039459143617,-0.28220893415264403,0.5064886214030468,0.15895327694461536,17,4.805857117039175
gated_any_BM,100,70,0.07604924570606109,-0.2723121833325921,0.470566108707918,0.16923129199550635,15,4.694972431779328
gated_any_BM,110,70,0.07604924570606109,-0.2723121833325921,0.470566108707918,0.16923129199550635,15,4.694972431779328
gated_any_BM,90,70,0.07604924570606109,-0.2723121833325921,0.470566108707918,0.16923129199550635,15,4.694972431779328
gated_any_BM,130,70,0.0747752874504064,-0.2723121833325921,0.4666165130712808,0.167810613579088,15,4.579077826032184
gated_any_BM,120,70,0.0747752874504064,-0.2723121833325921,0.4666165130712808,0.167810613579088,15,4.579077826032184
gated_any_BM,180,70,0.07436777740110356,-0.25024225623388785,0.4553319541094602,0.17133411342407912,15,4.542584721960996
gated_any_BM,170,70,0.07436777740110356,-0.25024225623388785,0.4553319541094602,0.17133411342407912,15,4.542584721960996
gated_any_BM,160,70,0.07436777740110356,-0.25024225623388785,0.4553319541094602,0.17133411342407912,15,4.542584721960996
gated_any_BM,150,70,0.07436777740110356,-0.25024225623388785,0.4553319541094602,0.17133411342407912,15,4.542584721960996
gated_any_BM,260,110,0.07413909942278862,-0.23563585259896602,0.412074478089148,0.19005184884439097,10,4.522227813947201
gated_any_BM,260,100,0.07413909942278862,-0.23563585259896602,0.412074478089148,0.19005184884439097,10,4.522227813947201
gated_any_BM,260,90,0.07413909942278862,-0.23563585259896602,0.412074478089148,0.19005184884439097,10,4.522227813947201
gated_any_BM,260,130,0.07413909942278862,-0.23563585259896602,0.412074478089148,0.19005184884439097,10,4.522227813947201
gated_any_BM,260,140,0.07413909942278862,-0.23563585259896602,0.412074478089148,0.19005184884439097,10,4.522227813947201
gated_any_BM,260,150,0.07413909942278862,-0.23563585259896602,0.412074478089148,0.19005184884439097,10,4.522227813947201
gated_any_BM,260,120,0.07413909942278862,-0.23563585259896602,0.412074478089148,0.19005184884439097,10,4.522227813947201
gated_any_BM,190,70,0.07372382759879081,-0.2507201165751618,0.451006206507429,0.1715542766939977,15,4.485482325740422
gated_any_BM,240,80,0.07349804095001788,-0.22904254213572106,0.4036110588677826,0.19280490278170093,13,4.465623049612997
gated_any_BM,250,80,0.07349804095001788,-0.22904254213572106,0.4036110588677826,0.19280490278170093,13,4.465623049612997
