Date,SCHB,XLG,SCHV,QQQ,RSP,INTL,IEF,SPY
2008-11-04,36.37861251831055,5.8863654136657715,37.382530212402344,29.127025604248047,23.423988342285156,21.04424476623535,59.553009033203125,73.03706359863281
2008-11-05,34.57905960083008,5.555422306060791,35.307979583740234,27.60810089111328,22.1669864654541,20.088844299316406,59.86835861206055,69.96747589111328
2008-11-06,32.88192367553711,5.312976837158203,33.66731643676758,26.373973846435547,21.015350341796875,18.68122673034668,59.68720626831055,66.09049224853516
2008-11-07,33.73050308227539,5.4721269607543945,34.42661666870117,26.917686462402344,21.6099853515625,19.7003173828125,59.472496032714844,68.27268981933594
2008-11-10,33.357418060302734,5.434943675994873,33.938507080078125,26.555213928222656,21.211055755615234,19.49650001525879,59.53287887573242,67.37799072265625
2008-11-11,32.59663009643555,5.330080509185791,33.152076721191406,25.976991653442383,20.563732147216797,18.54747200012207,59.754302978515625,65.2976303100586
2008-11-12,30.92877197265625,5.070532321929932,31.552101135253906,24.777379989624023,19.525009155273438,17.56658935546875,60.12331008911133,62.424476623535156
2008-11-13,32.9697151184082,5.415606498718262,33.99273681640625,26.287673950195312,20.864810943603516,18.967849731445312,59.68720626831055,66.31598663330078
2008-11-14,31.56519889831543,5.171675205230713,32.3859748840332,25.01040267944336,19.908884048461914,17.744937896728516,60.277626037597656,63.00637435913086
2008-11-17,30.738571166992188,5.083173751831055,31.416494369506836,24.483963012695312,19.314250946044922,17.77041244506836,60.53256607055664,62.169857025146484
2008-11-18,31.02385711669922,5.146389007568359,31.904630661010742,24.45806121826172,19.27661895751953,17.547481536865234,61.002227783203125,63.34095001220703
2008-11-19,29.14385223388672,4.876424789428711,29.83008575439453,23.180795669555664,18.027149200439453,16.235401153564453,61.65973663330078,59.28213882446289
2008-11-20,27.197988510131836,4.5811767578125,27.586048126220703,22.05885887145996,16.80023956298828,15.369180679321289,62.90098190307617,54.88143539428711
2008-11-21,28.741512298583984,4.846678733825684,29.206378936767578,23.01681900024414,17.748641967773438,16.369157791137695,62.32396697998047,57.8419075012207
2008-11-24,30.453266143798828,5.106229305267334,31.070743560791016,24.423553466796875,19.028236389160156,17.63665199279785,61.74028015136719,61.849830627441406
2008-11-25,30.87755584716797,5.144901275634766,31.81648826599121,24.311351776123047,19.30672836303711,17.77041244506836,62.80037307739258,62.308082580566406
2008-11-26,32.01874923706055,5.292896747589111,32.90122604370117,25.329715728759766,20.194915771484375,18.209896087646484,63.18278121948242,64.71574401855469
2008-11-28,32.406436920166016,5.3546223640441895,33.267333984375,25.131223678588867,20.405672073364258,18.203523635864258,63.31031036376953,65.53038787841797
2008-12-01,29.509605407714844,4.900224208831787,30.216520309448242,23.241212844848633,18.554039001464844,16.878705978393555,64.16719818115234,59.72587966918945
2008-12-02,30.6727352142334,5.111435413360596,31.504634857177734,24.01792335510254,19.25403594970703,17.451946258544922,64.5038070678711,62.0244026184082
2008-12-03,31.462783813476562,5.249762535095215,32.55546951293945,24.6997127532959,19.780927658081055,17.62391471862793,64.60482788085938,63.515541076660156
2008-12-04,30.526432037353516,5.098048210144043,31.619888305664062,24.000669479370117,19.163711547851562,16.96788215637207,65.00873565673828,62.04623031616211
2008-12-05,31.60908317565918,5.265382289886475,32.955467224121094,24.97588348388672,19.901363372802734,17.350034713745117,64.32201385498047,63.959251403808594
2008-12-08,32.816097259521484,5.440891742706299,34.11477279663086,25.959726333618164,20.623945236206055,18.273591995239258,64.07969665527344,66.19234466552734
2008-12-09,32.21623992919922,5.330080509185791,33.21986770629883,25.899314880371094,20.368032455444336,18.127092361450195,64.62501525878906,65.10126495361328
2008-12-10,32.582000732421875,5.376190185546875,33.61308670043945,25.813011169433594,20.623945236206055,18.713069915771484,64.56440734863281,65.54496765136719
2008-12-11,31.667606353759766,5.230425834655762,32.602943420410156,25.105331420898438,20.074485778808594,18.693965911865234,64.95484161376953,63.96654510498047
2008-12-12,31.98216438293457,5.2728166580200195,32.88090133666992,25.614519119262695,20.23255157470703,18.78950309753418,65.13658905029297,64.73026275634766
2008-12-15,31.45546531677246,5.208113670349121,32.358863830566406,25.165748596191406,19.856199264526367,18.776763916015625,65.27793884277344,63.828311920166016
2008-12-16,33.108699798583984,5.441636085510254,34.121551513671875,26.373973846435547,21.060514450073242,19.744901657104492,66.31464385986328,66.83245086669922
2008-12-17,32.86728286743164,5.353879451751709,33.81647491455078,26.05465316772461,20.947608947753906,19.687580108642578,66.7657241821289,66.18508911132812
2008-12-18,32.29669952392578,5.241580963134766,33.057151794433594,25.597257614135742,20.578792572021484,19.127079010009766,67.2166976928711,64.94849395751953
2008-12-19,32.26744079589844,5.212982177734375,32.955467224121094,25.80728530883789,20.69455909729004,18.865934371948242,66.99459075927734,64.66909790039062
2008-12-22,31.814115524291992,5.1658172607421875,32.33852005004883,25.24549102783203,20.058963775634766,18.719444274902344,66.8196029663086,63.840484619140625
2008-12-23,31.475040435791016,5.127631664276123,32.122459411621094,25.115854263305664,19.763870239257812,18.47104263305664,66.78588104248047,63.180545806884766
2008-12-24,31.600351333618164,5.157584190368652,32.23869705200195,25.184999465942383,19.87737464904785,18.5856876373291,66.71857452392578,63.54718780517578
2008-12-26,31.932071685791016,5.174801349639893,32.42331314086914,25.176345825195312,20.134632110595703,18.783130645751953,67.07539367675781,63.9138298034668
2008-12-29,31.688804626464844,5.172553539276123,32.40963363647461,24.96892738342285,19.900068283081055,18.88123893737793,67.22332763671875,63.73048782348633
2008-12-30,32.521751403808594,5.293089389801025,33.2301139831543,25.487491607666016,20.528085708618164,19.33351707458496,67.31792449951172,65.24110412597656
2008-12-31,32.97877502441406,5.343249797821045,33.85918045043945,25.703571319580078,21.035049438476562,19.569211959838867,66.57465362548828,66.1723403930664
2009-01-02,33.92964553833008,5.498223781585693,34.60445785522461,26.818479537963867,21.753875732421875,19.881351470947266,65.6219711303711,68.1668930053711
2009-01-05,33.92227554321289,5.448813438415527,34.50874328613281,26.809844970703125,21.86737060546875,19.85587501525879,65.50704956054688,68.08626556396484
2009-01-06,34.202388763427734,5.458545207977295,34.62497329711914,27.0777645111084,22.374332427978516,20.110679626464844,65.46659088134766,68.54093170166016
2009-01-07,33.24412536621094,5.322288513183594,33.606197357177734,26.308557510375977,21.63282012939453,19.594697952270508,65.48009490966797,66.4876937866211
2009-01-08,33.391544342041016,5.313303470611572,33.64038848876953,26.585121154785156,21.806840896606445,19.75394630432129,65.65573120117188,66.75899505615234
2009-01-09,32.5733528137207,5.208489894866943,32.963462829589844,25.98878288269043,21.231788635253906,19.174264907836914,65.95984649658203,65.3290786743164
2009-01-12,31.858352661132812,5.105175495147705,32.149810791015625,25.513423919677734,20.54322624206543,18.600948333740234,66.37200927734375,63.75985336303711
2009-01-13,31.902568817138672,5.112662315368652,32.19084930419922,25.522071838378906,20.550790786743164,18.199630737304688,66.41929626464844,63.877159118652344
2009-01-14,30.863222122192383,4.962925434112549,31.048982620239258,24.744218826293945,19.771432876586914,17.460683822631836,66.79092407226562,61.86795425415039
2009-01-15,30.973804473876953,4.926990032196045,30.953258514404297,25.150423049926758,19.907636642456055,17.683639526367188,66.73681640625,61.88994598388672
2009-01-16,31.202312469482422,4.939719200134277,31.001117706298828,25.426998138427734,20.180038452148438,17.715496063232422,66.1219253540039,62.37390899658203
2009-01-20,29.580636978149414,4.707632064819336,29.107133865356445,24.1651611328125,18.886140823364258,16.409605026245117,66.02068328857422,59.081417083740234
2009-01-21,30.789514541625977,4.900787830352783,30.48830795288086,25.19363784790039,19.801708221435547,17.282318115234375,65.43278503417969,61.633270263671875
2009-01-22,30.258804321289062,4.841641902923584,29.982337951660156,24.856578826904297,19.37797737121582,16.779077529907227,65.00031280517578,60.68000411987305
2009-01-23,30.443069458007812,4.868594646453857,30.146434783935547,24.977575302124023,19.567140579223633,16.696260452270508,65.01385498046875,60.943965911865234
2009-01-26,30.612611770629883,4.8880615234375,30.310529708862305,25.159076690673828,19.64280891418457,16.982919692993164,64.85169219970703,61.3619499206543
2009-01-27,30.973804473876953,4.944210529327393,30.57720375061035,25.34056854248047,19.907636642456055,17.40972328186035,65.27738952636719,61.98527526855469
2009-01-28,32.042625427246094,5.0744781494140625,31.84211540222168,26.230772018432617,20.717260360717773,17.99578094482422,64.85843658447266,64.08248901367188
2009-01-29,30.98854637145996,4.921751976013184,30.659238815307617,25.565265655517578,19.907636642456055,17.17402458190918,64.0138931274414,61.99993133544922
2009-01-30,30.32513427734375,4.830412864685059,29.941312789916992,25.115854263305664,19.279611587524414,16.944705963134766,63.98683166503906,60.738670349121094
2009-02-02,30.273540496826172,4.823675632476807,29.84559440612793,25.418350219726562,19.234209060668945,16.83640480041504,64.5058364868164,60.555335998535156
2009-02-03,30.701074600219727,4.882071495056152,30.037023544311523,25.8159236907959,19.552001953125,17.32054328918457,63.95026397705078,61.40596389770508
2009-02-04,30.538890838623047,4.84089469909668,29.790874481201172,25.850486755371094,19.44607925415039,17.244098663330078,63.62500762939453,61.105316162109375
2009-02-05,31.025400161743164,4.904529571533203,30.146434783935547,26.420913696289062,19.831966400146484,17.53713035583496,63.7740364074707,62.01459884643555
2009-02-06,31.917325973510742,5.046030521392822,31.117353439331055,27.112327575683594,20.43729019165039,18.03400230407715,63.38785171508789,63.7818489074707
2009-02-09,31.924692153930664,5.06474494934082,31.27461051940918,27.22469139099121,20.475126266479492,18.053110122680664,63.259098052978516,63.86981201171875
2009-02-10,30.46519660949707,4.825921535491943,29.503711700439453,26.222129821777344,19.385547637939453,17.091215133666992,64.10607147216797,60.943965911865234
2009-02-11,30.649478912353516,4.867847442626953,29.8592529296875,26.10112953186035,19.559574127197266,17.3269100189209,64.60070037841797,61.30329895019531
2009-02-12,30.730546951293945,4.874582767486572,29.763538360595703,26.420913696289062,19.650375366210938,17.212247848510742,64.58043670654297,61.34727096557617
2009-02-13,30.420949935913086,4.832659721374512,29.346439361572266,26.299917221069336,19.45364761352539,17.05936622619629,64.07219696044922,60.687347412109375
2009-02-17,29.10887908935547,4.626775741577148,27.910572052001953,25.254138946533203,18.447296142578125,16.10383415222168,65.1495590209961,58.09147644042969
2009-02-18,29.013059616088867,4.627521514892578,27.773828506469727,25.271425247192383,18.311094284057617,16.040136337280273,64.67526245117188,57.952152252197266
2009-02-19,28.703466415405273,4.587843418121338,27.41827964782715,24.88249969482422,18.061391830444336,15.989175796508789,64.316162109375,57.32883071899414
2009-02-20,28.3643856048584,4.526453018188477,26.96017837524414,24.951642990112305,17.90248680114746,15.70251178741455,64.49907684326172,56.771541595458984
2009-02-23,27.39875602722168,4.392441272735596,26.180696487426758,24.078725814819336,17.20636558532715,15.186527252197266,64.56011962890625,54.74031448364258
2009-02-24,28.393869400024414,4.539179801940918,27.308883666992188,24.873857498168945,17.9857234954834,15.791695594787598,64.316162109375,56.815547943115234
2009-02-25,28.172744750976562,4.515223503112793,27.042217254638672,24.70964813232422,17.77385902404785,15.454071044921875,63.73342514038086,56.368263244628906
2009-02-26,27.656768798828125,4.476293087005615,26.659313201904297,24.01822280883789,17.433368682861328,15.377633094787598,63.570804595947266,55.45161437988281
2009-02-27,27.133398056030273,4.366237163543701,25.99608039855957,23.793516159057617,17.115571975708008,15.313935279846191,63.516536712646484,54.21234130859375
2009-03-02,25.872915267944336,4.188803195953369,24.539697647094727,23.024309158325195,16.184877395629883,14.434843063354492,64.15384674072266,51.77049255371094
2009-03-03,25.65178680419922,4.159603595733643,24.211502075195312,23.007017135620117,16.0184268951416,14.441221237182617,64.07228088378906,51.38186264038086
2009-03-04,26.211999893188477,4.226235866546631,24.66277503967285,23.62066078186035,16.517810821533203,15.04001522064209,63.746212005615234,52.5991096496582
2009-03-05,25.150548934936523,4.080996036529541,23.507244110107422,22.91196060180664,15.761153221130371,14.453957557678223,64.49353790283203,50.4505729675293
2009-03-06,25.14318084716797,4.100461959838867,23.527751922607422,22.730453491210938,15.693056106567383,14.479439735412598,64.18780517578125,50.53854751586914
2009-03-09,24.840961456298828,4.057036876678467,23.377328872680664,22.246461868286133,15.57956314086914,14.160929679870605,64.2149887084961,49.94458770751953
2009-03-10,26.425769805908203,4.2853803634643555,25.032012939453125,23.62066078186035,16.669143676757812,15.059120178222656,63.746212005615234,52.92176055908203
2009-03-11,26.521595001220703,4.310835838317871,25.038829803466797,23.983665466308594,16.75994873046875,15.180161476135254,64.20144653320312,53.26639175415039
2009-03-12,27.612525939941406,4.473297595977783,26.406328201293945,24.778799057006836,17.433368682861328,15.619701385498047,64.38481140136719,55.36361312866211
2009-03-13,27.90737533569336,4.495757579803467,26.56358528137207,24.83928871154785,17.63010025024414,15.7725830078125,64.33728790283203,55.7962646484375
2009-03-16,27.75258445739746,4.49800443649292,26.549930572509766,24.4244384765625,17.509031295776367,15.944576263427734,63.97040939331055,55.627620697021484
2009-03-17,28.629756927490234,4.629769802093506,27.377248764038086,25.349210739135742,18.11435890197754,16.333166122436523,63.84809875488281,57.32883071899414
2009-03-18,29.2415771484375,4.7128729820251465,28.28664207458496,25.66899299621582,18.77265167236328,16.72810935974121,66.03572082519531,58.61211013793945
2009-03-19,28.94672393798828,4.6327643394470215,27.753318786621094,25.651702880859375,18.5986270904541,16.715373992919922,65.81150817871094,57.88615417480469
2009-03-20,28.33490562438965,4.5606465339660645,27.049060821533203,25.261280059814453,18.030364990234375,16.505155563354492,65.81150817871094,56.65351867675781
2009-03-23,30.303028106689453,4.8766326904296875,29.148164749145508,26.750288009643555,19.53099250793457,17.728235244750977,65.58735656738281,60.722904205322266
2009-03-24,29.698572158813477,4.782893180847168,28.389583587646484,26.2568416595459,19.11203384399414,17.212247848510742,65.49223327636719,59.52642822265625
2009-03-25,30.008846282958984,4.835811614990234,28.845138549804688,26.378028869628906,19.325321197509766,17.44156837463379,65.09815979003906,60.15422058105469
2009-03-26,30.758495330810547,4.914432048797607,29.493980407714844,27.19179916381836,19.94232749938965,17.798303604125977,65.26803588867188,61.38016891479492
2009-03-27,30.179567337036133,4.8343000411987305,28.948671340942383,26.6810302734375,19.52336883544922,17.186767578125,65.22724151611328,60.27238845825195
2009-03-30,29.11814308166504,4.674039363861084,27.740751266479492,26.02309226989746,18.624523162841797,16.517898559570312,65.50578308105469,58.18968200683594
2009-03-31,29.37794303894043,4.717128753662109,28.12729263305664,26.248170852661133,18.868274688720703,16.91284942626953,65.621337890625,58.72883224487305
2009-04-01,29.964303970336914,4.81842565536499,28.617353439331055,26.637746810913086,19.271995544433594,17.403352737426758,65.78208923339844,59.86616516113281
2009-04-02,30.862409591674805,4.9265265464782715,29.459457397460938,27.494794845581055,20.117536544799805,18.1868896484375,65.35285186767578,61.616539001464844
2009-04-03,31.24836540222168,4.963567733764648,29.859800338745117,28.00555992126465,20.50600814819336,18.358882904052734,64.60342407226562,62.22951126098633
2009-04-06,30.944067001342773,4.915188789367676,29.56989288330078,27.936307907104492,20.208927154541016,18.084959030151367,64.45350646972656,61.742095947265625
2009-04-07,30.157278060913086,4.825228214263916,28.831335067749023,27.20044708251953,19.599544525146484,17.715496063232422,64.61700439453125,60.30193328857422
2009-04-08,30.58036231994629,4.856979846954346,29.045312881469727,27.659276962280273,20.003267288208008,17.855636596679688,64.93726348876953,60.95182800292969
2009-04-09,31.819908142089844,5.0179948806762695,30.667383193969727,28.51632308959961,21.214441299438477,18.46080780029297,64.55570220947266,63.374237060546875
2009-04-13,31.864444732666016,5.036895275115967,30.80542755126953,28.473041534423828,21.275375366210938,18.645538330078125,64.93726348876953,63.3890266418457
2009-04-14,31.270652770996094,4.935598850250244,29.901212692260742,28.12676239013672,20.726919174194336,18.467174530029297,65.2711410522461,62.29597854614258
2009-04-15,31.60466957092285,4.992293357849121,30.591455459594727,28.048845291137695,21.107789993286133,18.5690975189209,65.33244323730469,62.960662841796875
2009-04-16,32.14649200439453,5.055794715881348,30.971078872680664,28.77603530883789,21.595304489135742,18.741092681884766,65.07355499267578,63.88386917114258
2009-04-17,32.36173629760742,5.065621852874756,31.240278244018555,28.836633682250977,21.938079833984375,18.7729434967041,64.54895782470703,64.31219482421875
2009-04-20,30.98859214782715,4.859246730804443,29.528472900390625,27.910324096679688,20.681215286254883,17.989408493041992,64.99855041503906,61.616539001464844
2009-04-21,31.60466957092285,4.946180820465088,30.356769561767578,28.299896240234375,21.290607452392578,18.352514266967773,64.7464599609375,62.820343017578125
2009-04-22,31.47105598449707,4.900066375732422,29.99784278869629,28.3864688873291,21.336315155029297,18.180517196655273,64.58975219726562,62.436344146728516
2009-04-23,31.6937313079834,4.937108516693115,30.32915687561035,28.66350555419922,21.580076217651367,18.66464614868164,64.57620239257812,63.04928970336914
2009-04-24,32.25041580200195,4.987757682800293,30.88134002685547,29.165607452392578,22.098054885864258,18.93856430053711,64.32402801513672,64.00202178955078
2009-04-27,31.916399002075195,4.974150657653809,30.481014251708984,29.20023536682129,21.694334030151367,18.632802963256836,64.58975219726562,63.39640426635742
2009-04-28,31.857032775878906,4.9665913581848145,30.44649314880371,28.983810424804688,21.602920532226562,18.575464248657227,64.2763442993164,63.196998596191406
2009-04-29,32.61410903930664,5.055037498474121,31.20575523376465,29.38201904296875,22.280864715576172,19.059598922729492,63.92891311645508,64.54113006591797
2009-04-30,32.606689453125,5.048989772796631,31.109121322631836,29.676368713378906,22.395132064819336,19.231595993041992,63.81990051269531,64.56330108642578
2009-05-01,32.7922477722168,5.080740928649902,31.302396774291992,29.75428009033203,22.50939178466797,19.44818687438965,63.6148567199707,64.91041564941406
2009-05-04,33.91303634643555,5.241755962371826,32.61384963989258,30.34295654296875,23.560590744018555,20.43556022644043,63.67644500732422,67.11866760253906
2009-05-05,33.79425811767578,5.20471715927124,32.49650955200195,30.316997528076172,23.530126571655273,20.26357078552246,63.66269302368164,66.88970947265625
2009-05-06,34.32128143310547,5.313572406768799,33.27648162841797,30.32564926147461,23.98715591430664,20.728586196899414,63.69001007080078,68.04922485351562
2009-05-07,33.7868537902832,5.259900093078613,32.88994216918945,29.615779876708984,23.438711166381836,20.359113693237305,63.15702438354492,67.10388946533203
2009-05-08,34.55137252807617,5.3649773597717285,34.02885437011719,29.633081436157227,24.413732528686523,21.2254695892334,63.232177734375,68.66960906982422
2009-05-11,33.95757293701172,5.27426290512085,33.11772918701172,29.736963272094727,23.69770622253418,20.69674301147461,63.826717376708984,67.38455963134766
2009-05-12,33.868492126464844,5.2931623458862305,32.80022048950195,29.373369216918945,23.34729766845703,20.811399459838867,63.78572082519531,67.18513488769531
2009-05-13,32.90358352661133,5.191107749938965,31.902908325195312,28.58558464050293,22.31894874572754,20.072460174560547,64.07955932617188,65.49386596679688
2009-05-14,33.23760986328125,5.231174945831299,32.21351623535156,28.905893325805664,22.7379150390625,20.29541778564453,64.08636474609375,66.05513000488281
2009-05-15,32.88872528076172,5.193375110626221,31.854585647583008,28.888572692871094,22.417984008789062,20.09794044494629,63.92924880981445,65.51604461669922
2009-05-18,33.898189544677734,5.324155330657959,32.91756820678711,29.641742706298828,23.377775192260742,21.015254974365234,63.553348541259766,67.37715148925781
2009-05-19,33.90561294555664,5.305257320404053,32.80712890625,29.78025245666504,23.4234676361084,21.129907608032227,63.46451187133789,67.29590606689453
2009-05-20,33.712615966796875,5.27048397064209,32.537933349609375,29.676368713378906,23.263507843017578,21.301908493041992,63.66269302368164,66.84538269042969
2009-05-21,33.10399627685547,5.212274551391602,32.109981536865234,29.13096809387207,22.798847198486328,21.0534725189209,62.9656867980957,65.8852767944336
2009-05-22,33.12624740600586,5.193375110626221,31.992633819580078,29.03575325012207,22.753143310546875,21.18087387084961,62.59663009643555,65.7449722290039
2009-05-26,34.01696014404297,5.298451900482178,32.76571273803711,30.117881774902344,23.476795196533203,21.550350189208984,62.179805755615234,67.42887115478516
2009-05-27,33.44541549682617,5.209250450134277,32.10307312011719,29.910112380981445,23.0045223236084,21.21272087097168,61.47590255737305,66.22503662109375
2009-05-28,33.86105728149414,5.294672966003418,32.64147186279297,30.25638198852539,23.33206558227539,21.563087463378906,61.79712677001953,67.148193359375
2009-05-29,34.3880729675293,5.361953258514404,33.19365310668945,30.628643035888672,23.84243392944336,21.97077178955078,62.494136810302734,68.33727264404297
2009-06-01,35.24165344238281,5.452666282653809,33.759666442871094,31.503013610839844,24.703197479248047,22.563207626342773,61.474266052246094,69.99158477783203
2009-06-02,35.382667541503906,5.461739540100098,33.99433135986328,31.54628562927246,24.703197479248047,22.684242248535156,61.67987060546875,70.0506591796875
2009-06-03,34.9521598815918,5.423184871673584,33.22816467285156,31.451065063476562,24.162355422973633,21.95803451538086,62.05687713623047,69.16442108154297
2009-06-04,35.3010139465332,5.474589824676514,33.752742767333984,31.80599021911621,24.65749740600586,22.15550994873047,61.33720779418945,69.81433868408203
2009-06-05,35.234230041503906,5.47836971282959,33.72513961791992,31.84061622619629,24.649871826171875,21.868858337402344,60.72713851928711,69.82911682128906
2009-06-08,35.13774490356445,5.477614879608154,33.5318717956543,31.745403289794922,24.35279083251953,21.811519622802734,60.418724060058594,69.54105377197266
2009-06-09,35.32330322265625,5.4768571853637695,33.63541030883789,31.987791061401367,24.596548080444336,22.08543586730957,60.679141998291016,69.89559936523438
2009-06-10,35.234230041503906,5.465518474578857,33.593994140625,31.875267028808594,24.8631649017334,22.20009994506836,60.31587600708008,69.71833038330078
2009-06-11,35.44206237792969,5.502560615539551,33.79416275024414,31.875267028808594,24.62701988220215,22.595056533813477,60.72713851928711,70.02849578857422
2009-06-12,35.47173309326172,5.518434524536133,33.94602584838867,31.72809410095215,24.61178970336914,22.423063278198242,61.0493278503418,70.22056579589844
2009-06-15,34.647857666015625,5.4050421714782715,33.06251525878906,31.078821182250977,23.880521774291992,21.601308822631836,61.32350540161133,68.61051940917969
2009-06-16,34.165401458740234,5.33776330947876,32.59315490722656,30.77581214904785,23.48441505432129,21.403833389282227,61.6661262512207,67.67996978759766
2009-06-17,34.1208610534668,5.3317131996154785,32.37916946411133,31.07016944885254,23.362537384033203,21.35287094116211,61.50163650512695,67.6135025024414
2009-06-18,34.306419372558594,5.371025562286377,32.66907501220703,31.009540557861328,23.438711166381836,21.155391693115234,60.75458526611328,68.10832214355469
2009-06-19,34.432586669921875,5.38654899597168,32.772613525390625,31.34239387512207,23.610740661621094,21.486642837524414,61.03560256958008,68.359375
2009-06-22,33.43800354003906,5.247280597686768,31.778657913208008,30.406286239624023,22.76968002319336,20.715845108032227,61.36453628540039,66.30946350097656
2009-06-23,33.43800354003906,5.262501239776611,31.79247283935547,30.336946487426758,22.76203727722168,20.878496170043945,61.56337356567383,66.3614273071289
2009-06-24,33.7013053894043,5.283051013946533,32.04786682128906,30.848331451416016,23.022001266479492,21.001619338989258,61.3303337097168,66.933349609375
2009-06-25,34.48454666137695,5.384267330169678,32.731204986572266,31.455055236816406,23.60309410095215,21.571855545043945,62.097991943359375,68.38907623291016
2009-06-26,34.41740798950195,5.370569705963135,32.61384963989258,31.5244197845459,23.518993377685547,21.597780227661133,62.180259704589844,68.21080780029297
2009-06-29,34.74562454223633,5.429927825927734,33.097023010253906,31.59376335144043,23.763662338256836,21.792173385620117,62.310447692871094,68.84954071044922
2009-06-30,34.51438522338867,5.394160747528076,32.84852600097656,31.53307342529297,23.557226181030273,21.520017623901367,62.14599609375,68.29249572753906
2009-07-01,34.71578598022461,5.4124250411987305,32.95207214355469,31.5504150390625,23.71013832092285,21.86993980407715,62.10611343383789,68.57474517822266
2009-07-02,33.80575942993164,5.28989839553833,31.896060943603516,30.857011795043945,22.953195571899414,21.25434112548828,62.31229019165039,66.70309448242188
2009-07-06,33.67892074584961,5.295226097106934,31.854337692260742,30.69232177734375,22.884384155273438,21.19601821899414,62.353538513183594,66.6957015991211
2009-07-07,32.9852180480957,5.2008585929870605,31.21475601196289,29.9295711517334,22.349159240722656,20.69706153869629,62.600914001464844,65.40333557128906
2009-07-08,32.940467834472656,5.214556694030762,30.985332489013672,30.085580825805664,22.26505470275879,20.59337615966797,63.322654724121094,65.35877990722656
2009-07-09,33.007591247558594,5.202380180358887,31.166078567504883,30.137582778930664,22.440916061401367,20.859058380126953,62.95149230957031,65.48503112792969
2009-07-10,32.92554473876953,5.18107271194458,31.034008026123047,30.267595291137695,22.36444854736328,20.65169906616211,63.34320831298828,65.32905578613281
2009-07-13,33.68638610839844,5.30740213394165,31.903003692626953,30.848331451416016,22.884384155273438,20.96921730041504,63.11642837524414,66.91850280761719
2009-07-14,33.925086975097656,5.331755638122559,32.097660064697266,30.96100425720215,23.129045486450195,21.144176483154297,62.697200775146484,67.29724884033203
2009-07-15,34.93956756591797,5.48472261428833,33.147422790527344,32.00114440917969,23.863059997558594,21.973617553710938,61.886131286621094,69.26547241210938
2009-07-16,35.282691955566406,5.522772789001465,33.44635009765625,32.382511138916016,24.130666732788086,22.148571014404297,62.257301330566406,69.15404510498047
2009-07-17,35.297603607177734,5.531906604766846,33.38380432128906,32.55586624145508,24.077150344848633,22.122652053833008,61.8380012512207,69.9115982055664
2009-07-20,35.692962646484375,5.563868045806885,33.773109436035156,32.86791229248047,24.46709632873535,22.705852508544922,62.064849853515625,70.65432739257812
2009-07-21,35.84959411621094,5.601919651031494,33.87739944458008,33.0932731628418,24.451799392700195,22.770652770996094,62.7590446472168,70.9811019897461
2009-07-22,35.87197494506836,5.5920257568359375,33.89823913574219,33.37065505981445,24.52825927734375,22.78360939025879,62.387916564941406,70.96627807617188
2009-07-23,36.72233581542969,5.693245887756348,34.79505920410156,34.10739517211914,25.21639060974121,23.282575607299805,61.78307342529297,72.53337860107422
2009-07-24,36.841697692871094,5.7145538330078125,35.06620788574219,33.84736251831055,25.407550811767578,23.386253356933594,61.913719177246094,72.83049774169922
2009-07-27,36.99834060668945,5.724445343017578,35.25389862060547,34.10739517211914,25.575756072998047,23.418649673461914,61.624961853027344,73.04585266113281
2009-07-28,36.9088249206543,5.7046589851379395,35.09400177001953,33.87337875366211,25.484012603759766,23.2955379486084,61.748687744140625,72.70420837402344
2009-07-29,36.72979736328125,5.694765567779541,34.76725387573242,34.09870910644531,25.3157901763916,23.094650268554688,61.7899284362793,72.52598571777344
2009-07-30,37.125152587890625,5.746515274047852,35.35818862915039,34.298091888427734,25.713380813598633,23.574169158935547,62.03734588623047,73.28355407714844
2009-07-31,37.1848258972168,5.757930278778076,35.420745849609375,34.19406509399414,25.721025466918945,23.84633445739746,62.66279220581055,73.38751220703125
2009-08-03,37.811397552490234,5.817291736602783,36.17850875854492,34.70546340942383,26.26388931274414,24.4619197845459,61.996925354003906,74.59818267822266
2009-08-04,37.95313262939453,5.829466342926025,36.3940315246582,34.70546340942383,26.424455642700195,24.410085678100586,61.81773376464844,74.791259765625
2009-08-05,37.863616943359375,5.818051815032959,36.51221466064453,34.43675994873047,26.378585815429688,24.312881469726562,61.466190338134766,74.57586669921875
2009-08-06,37.60255432128906,5.779239654541016,36.35928726196289,34.13337326049805,26.240957260131836,24.047204971313477,61.466190338134766,74.18965148925781
2009-08-07,38.13216018676758,5.824138164520264,36.90153884887695,34.566776275634766,26.844985961914062,24.18328285217285,61.0594596862793,75.1625747680664
2009-08-10,38.04264831542969,5.825663089752197,36.790306091308594,34.3240852355957,26.699718475341797,23.98240852355957,61.452392578125,75.00659942626953
2009-08-11,37.550331115722656,5.750321388244629,36.16462707519531,34.029396057128906,26.340362548828125,23.71672821044922,61.87976837158203,74.0708236694336
2009-08-12,37.96058654785156,5.8005475997924805,36.637367248535156,34.558109283447266,26.707353591918945,23.975927352905273,61.707435607910156,74.86549377441406
2009-08-13,38.296287536621094,5.8378376960754395,36.9780158996582,34.748809814453125,26.9749698638916,24.35824966430664,62.18994903564453,75.43738555908203
2009-08-14,37.94567108154297,5.807397842407227,36.65126419067383,34.3500862121582,26.62325668334961,24.163843154907227,62.38298797607422,74.85810089111328
